Tokenized_Query,Tokenized_Answer
"['examples', 'courses', 'satisfy', 'Natural', 'Sciences', '(', 'GN', ')', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Natural', 'Sciences', '(', 'GN', ')', 'requirement', 'include', 'courses', 'Inter-Domain', 'category', '.']"
"['examples', 'courses', 'satisfy', 'Humanities', '(', 'GH', ')', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Humanities', '(', 'GH', ')', 'requirement', 'include', 'courses', 'Inter-Domain', 'category', '.']"
"['total', 'minimum', 'credits', 'required', 'degree', '?']","['total', 'minimum', 'credits', 'required', 'degree', 'least', '120', 'credits', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['Bachelor', 'Arts', 'Requirements', 'students', '?']","['Bachelor', 'Arts', 'students', 'must', 'take', '9', 'credits', 'Bachelor', 'Arts', '(', 'B.A', '.', ')', 'Fields', ',', 'include', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'World', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantication', '.']"
"['Foundations', 'courses', 'requirements', 'Bachelor', 'Arts', 'students', '?']","['Foundations', 'courses', '(', 'GWS', 'GQ', ')', 'require', 'grade', ""'"", 'C', ""'"", 'better', 'Bachelor', 'Arts', 'students', '.']"
"['requirements', 'General', 'Education', 'courses', '?']","['General', 'Education', 'courses', 'include', 'various', 'categories', 'Arts', ',', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'students', 'need', 'fulfill', 'specific', 'credit', 'requirements', 'category', '.']"
"['significance', 'W', 'codes', 'course', 'designations', '?']","['W', 'codes', 'used', 'designate', 'courses', 'satisfy', 'University', 'Writing', 'Across', 'Curriculum', 'requirements', '.']"
"['total', 'number', 'credits', 'required', 'graduation', '?']","['total', 'number', 'credits', 'required', 'graduation', '121', 'credits', '.']"
"['different', 'Knowledge', 'Domain', 'courses', 'available', 'students', '?']","['Students', 'take', 'courses', 'various', 'Knowledge', 'Domains', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Arts', ',', 'World', 'Languages', ',', 'Natural', 'Sciences', ',', 'Quantication', '.']"
"['requirements', 'Inter-domain', 'courses', '?']","['Inter-domain', 'courses', 'identified', 'NQ', '(', 'Honors', ')', 'suffix', 'end', 'course', 'number', 'help', 'fulfill', 'Inter-domain', 'course', 'requirements', '.']"
"['specific', 'requirements', 'Natural', 'Science', 'courses', '?']","['Students', 'need', 'complete', '6', 'credits', 'GQ', '9', 'credits', 'GN', ',', 'one', 'GN', 'course', 'requiring', 'laboratory', 'component', '.']"
"['role', 'US', 'IL', 'abbreviations', 'course', 'designations', '?']","['US', 'IL', 'abbreviations', 'used', 'designate', 'courses', 'satisfy', 'Cultural', 'Diversity', 'Requirements', '(', 'United', 'States', 'International', 'Cultures', ')', '.']"
"['requirements', 'Politics', 'Government', 'minor', '?']","['Politics', 'Government', 'minor', 'requires', '18', 'credits', ',', 'least', 'six', 'credits', 'unique', 'prescribed', 'courses', 'required', 'student', ""'s"", 'major', '.']"
"['examples', 'Prescribed', 'Courses', 'Politics', 'Government', 'minor', '?']","['examples', 'Prescribed', 'Courses', 'include', 'PLSC', '1', '-', 'American', 'Politics', ':', 'Principles', ',', 'Processes', ',', 'Powers', 'PLSC', '3', '-', 'Comparing', 'Politics', 'around', 'Globe', '.']"
"['objectives', 'academic', 'advising', 'Penn', 'State', 'Behrend', '?']","['objectives', 'academic', 'advising', 'Penn', 'State', 'Behrend', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'become', 'self-directed', 'learners', 'decision', 'makers', '.']"
"['Associate', 'Professor', 'Political', 'Science', 'Penn', 'State', 'Behrend', '?']","['Associate', 'Professor', 'Political', 'Science', 'Penn', 'State', 'Behrend', 'Robert', 'Speel', '.']"
"['career', 'paths', 'students', 'pursue', 'minor', 'Politics', 'Government', '?']","['Students', 'minor', 'Politics', 'Government', 'pursue', 'careers', 'globalization', ',', 'policy-making', ',', 'related', 'fields', '.']"
"['contact', 'information', 'Robert', 'Speel', ',', 'Associate', 'Professor', 'Political', 'Science', 'Penn', 'State', 'Behrend', '?']","['Robert', 'Speel', 'reached', '814-898-6206', 'via', 'email', 'rws15', '@', 'psu.edu', '.']"
"['purpose', 'studying', 'politics', 'government', '?']","['Studying', 'politics', 'government', 'useful', 'understanding', 'policies', 'impact', 'public', 'life', 'anyone', 'wants', 'informed', 'engaged', 'citizen', '.']"
"['examples', 'Supporting', 'Courses', 'Related', 'Areas', 'Politics', 'Government', 'minor', '?']","['examples', 'Supporting', 'Courses', 'Related', 'Areas', 'include', 'selecting', '12', 'credits', 'PL', 'SC', 'courses', ',', 'least', '6', 'credits', '400', 'level', '.']"
"['students', 'Penn', 'State', 'Behrend', 'receive', 'comprehensive', 'support', 'academic', 'career', 'goals', '?']","['Students', 'Penn', 'State', 'Behrend', 'meet', 'academic', 'adviser', 'regularly', 'take', 'advantage', 'services', 'offered', 'Academic', 'Career', 'Planning', 'Center', '.']"
"['minimum', 'grade', 'required', 'courses', 'Politics', 'Government', 'minor', '?']","['grade', 'C', 'better', 'required', 'courses', 'Politics', 'Government', 'minor', '.']"
"['potential', 'career', 'options', 'graduates', 'minor', 'Politics', 'Government', '?']","['potential', 'career', 'options', 'graduates', 'minor', 'Politics', 'Government', 'include', 'opportunities', 'graduate', 'studies', ',', 'particularly', 'liberal', 'arts', ',', 'demonstrating', 'commitment', 'interdisciplinary', 'thinking', '.']"
"['opportunities', 'graduate', 'studies', 'related', 'Politics', 'Government', 'minor', '?']","['Opportunities', 'graduate', 'studies', 'related', 'Politics', 'Government', 'minor', 'include', 'pursuing', 'law', 'degree', 'studies', 'liberal', 'arts', '.']"
"['students', 'contact', 'information', 'School', 'Humanities', 'Social', 'Sciences', 'Erie', '?']","['Students', 'contact', 'School', 'Humanities', 'Social', 'Sciences', 'Erie', 'calling', '814-898-6108', 'emailing', 'HSSOffice', '@', 'psu.edu', '.']"
"['program', 'description', 'Polymer', 'Engineering', 'Science', ',', 'B.S', '.', 'degree', '?']","['Polymer', 'Engineering', 'Science', ',', 'B.S', '.', 'degree', 'program', 'focuses', 'behavior', 'manipulation', 'bulk', 'polymer', 'materials', ',', 'emphasis', 'polymer', 'processing', 'microstructure/property', 'development', '.']"
"['entrance', 'requirements', 'Polymer', 'Engineering', 'Science', 'major', '?']","['eligible', 'entrance', 'Polymer', 'Engineering', 'Science', 'major', ',', 'students', 'must', 'attained', 'least', '2.00', 'cumulative', 'grade-point', 'average', 'completed', 'specific', 'math', ',', 'chemistry', ',', 'physics', 'courses', 'grade', 'C', 'better', '.']"
"['degree', 'requirements', 'Bachelor', 'Science', 'degree', 'Polymer', 'Engineering', 'Science', '?']","['Bachelor', 'Science', 'degree', 'Polymer', 'Engineering', 'Science', 'requires', 'minimum', '130', 'credits', ',', 'including', 'specific', 'courses', 'polymer', 'formulation', ',', 'processing', 'design', ',', 'general', 'education', 'requirements', '.']"
"['courses', 'included', 'General', 'Education', 'requirements', 'Polymer', 'Engineering', 'Science', 'degree', '?']","['General', 'Education', 'requirements', 'Polymer', 'Engineering', 'Science', 'degree', 'include', 'courses', 'writing', ',', 'senior', 'projects', ',', 'physics', ',', 'various', 'science', 'disciplines', '.']"
"['additional', 'courses', 'may', 'required', 'Polymer', 'Engineering', 'Science', 'major', '?']","['Additional', 'courses', 'required', 'Polymer', 'Engineering', 'Science', 'major', 'may', 'include', 'introductory', 'courses', 'microeconomic', 'macroeconomic', 'analysis', '.']"
"['supporting', 'courses', 'related', 'areas', 'requirements', 'Polymer', 'Engineering', 'Science', 'major', '?']","['supporting', 'courses', 'related', 'areas', 'requirements', 'Polymer', 'Engineering', 'Science', 'major', 'include', 'earning', 'grade', 'C', 'better', 'required', 'courses', 'completing', 'additional', 'coursework', 'determined', 'program', 'faculty', '.']"
"['focus', 'Polymer', 'Engineering', 'Science', 'program', '?']","['Polymer', 'Engineering', 'Science', 'program', 'focuses', 'analyzing', 'characterizing', 'structure', 'materials', 'design', 'innovative', 'new', 'products', ',', 'particularly', 'field', 'polymer', 'engineering', '.']"
"['prescribed', 'courses', 'students', 'majoring', 'Polymer', 'Engineering', 'Science', '?']","['prescribed', 'courses', 'students', 'majoring', 'Polymer', 'Engineering', 'Science', 'include', 'CAS', '100', ',', 'CHEM', '110', ',', 'CHEM', '111', ',', 'CHEM', '112', ',', 'CHEM', '113', ',', 'CHEM', '210', ',', 'CMPSC', '200', ',', 'EDSGN', '100S', ',', 'EMCH', '211', ',', 'EMCH', '213', ',', 'EMCH', '315', ',', 'ENGL', '15', ',', 'ENGL', '202C', ',', 'IE', '424', ',', 'MATH', '140', ',', 'MATH', '141', ',', 'MATH', '220', ',', 'MATH', '231', ',', 'MATH', '251', ',', 'MATSE', '202', ',', 'MATSE', '445', ',', 'MATSE', '447', ',', 'PES', '213', ',', 'PES', '305', ',', 'PES', '320', ',', 'PES', '323', ',', 'PES', '340', ',', 'PES', '341', ',', 'PES', '351', ',', 'PES', '365', ',', 'PES', '440', ',', 'PES', '441', '.']"
"['General', 'Education', 'requirements', 'students', 'majoring', 'Polymer', 'Engineering', 'Science', '?']","['General', 'Education', 'requirements', 'students', 'majoring', 'Polymer', 'Engineering', 'Science', 'include', 'Quantification', '(', 'GQ', ')', '6', 'credits', ',', 'Writing', 'Speaking', '(', 'GWS', ')', '9', 'credits', ',', 'Breadth', 'Knowledge', 'Domains', 'Arts', '(', 'GA', ')', ',', 'Health', 'Wellness', '(', 'GHW', ')', ',', 'Humanities', '(', 'GH', ')', ',', 'Social', 'Behavioral', 'Sciences', '(', 'GS', ')', ',', 'Natural', 'Sciences', '(', 'GN', ')', ',', 'Inter-Domain', 'courses', 'varying', 'credit', 'requirements', '.']"
"['purpose', 'General', 'Education', 'curriculum', 'students', '?']","['General', 'Education', 'curriculum', 'provides', 'students', 'opportunity', 'acquire', 'transferable', 'skills', 'necessary', 'successful', 'future', 'thrive', 'interconnected', 'contexts', '.', 'aids', 'students', 'developing', 'intellectual', 'curiosity', ',', 'strengthened', 'ability', 'think', 'critically', ',', 'deeper', 'sense', 'aesthetic', 'appreciation', '.']"
"['role', 'academic', 'adviser', 'helping', 'students', 'General', 'Education', 'requirements', '?']","['Academic', 'advisers', 'provide', 'additional', 'information', 'General', 'Education', 'requirements', ',', 'assist', 'students', 'incorporating', 'program', 'requirements', ',', 'help', 'students', 'understand', 'program', 'requirements', 'may', 'also', 'satisfy', 'General', 'Education', 'requirements', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['significance', 'keystone', 'symbol', 'next', 'course', 'title', 'General', 'Education', 'curriculum', '?']","['keystone', 'symbol', 'designates', 'course', 'General', 'Education', 'course', ',', 'indicating', 'fulfills', 'specific', 'General', 'Education', 'requirements', 'students', '.']"
"['requirements', 'Inter-Domain', 'courses', 'General', 'Education', 'curriculum', '?']","['Inter-Domain', 'courses', 'must', 'meet', 'specific', 'credit', 'requirements', 'may', 'include', 'courses', 'Arts', ',', 'Health', 'Wellness', ',', 'Humanities', ',', 'Social', 'Behavioral', 'Sciences', ',', 'Natural', 'Sciences', ',', 'World', 'Language', 'beyond', '12th', 'credit', 'level', '.']"
"['many', 'credits', 'World', 'Language', 'course', 'work', 'included', 'General', 'Education', 'curriculum', '?']","['6', 'credits', 'World', 'Language', 'course', 'work', 'beyond', '12th', 'credit', 'level', 'requirements', 'student', ""'s"", 'degree', 'program', 'included', 'General', 'Education', 'curriculum', '.']"
"['role', 'First-Year', 'Seminar', 'General', 'Education', 'requirements', 'students', '?']","['Students', 'required', 'take', '1', '3', 'credits', 'First-Year', 'Seminar', 'specified', 'college', 'First-Year', 'Engagement', 'Plan', 'part', 'General', 'Education', 'requirements', '.']"
"['requirements', 'Cultures', 'requirement', '?']","['Cultures', 'requirement', 'consists', '6', 'credits', ',', '3', 'credits', 'United', 'States', 'Cultures', '3', 'credits', 'International', 'Cultures', '.']"
"['minimum', 'number', 'degree', 'credits', 'required', 'baccalaureate', 'degree', '?']","['minimum', 'number', 'degree', 'credits', 'required', 'baccalaureate', 'degree', '120', 'credits', '.']"
"['minimum', 'grade-point', 'average', 'required', 'complete', 'degree', '?']","['Candidates', 'must', 'earn', 'least', '2.00', 'grade-point', 'average', 'courses', 'completed', 'within', 'degree', 'program', '.']"
"['limitations', 'credit', 'acquisition', 'degree', 'programs', '?']","['College', 'deans', ',', 'campus', 'chancellors', ',', 'program', 'faculty', 'may', 'require', '24', 'credits', 'coursework', 'taken', 'specific', 'location', 'within', 'certain', 'time', 'frame', '.']"
"['purpose', 'university', ""'s"", 'academic', 'advising', 'program', '?']","['university', ""'s"", 'academic', 'advising', 'program', 'aims', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'become', 'self-directed', 'learners', '.']"
"['Suggested', 'Academic', 'Plan', 'Polymer', 'Engineering', 'Science', 'program', '?']","['Suggested', 'Academic', 'Plan', 'Polymer', 'Engineering', 'Science', 'program', 'listed', 'page', 'effect', '2023-24', 'academic', 'year', '.']"
"['courses', 'recommended', 'first', 'year', 'Polymer', 'Engineering', 'Science', 'program', '?']","['Recommended', 'courses', 'first', 'year', 'program', 'include', 'CHEM', '110', ',', 'CHEM', '111', ',', 'ECON', '102', ',', 'CMPSC', '200', ',', 'EDSGN', '100S', ',', 'MATH', '141', ',', 'ENGL', '15', ',', 'PHYS', '211', '.']"
"['courses', 'recommended', 'second', 'year', 'Polymer', 'Engineering', 'Science', 'program', '?']","['Recommended', 'courses', 'second', 'year', 'program', 'include', 'CAS', '100', ',', 'CHEM', '210', ',', 'EMCH', '211', ',', 'IE', '424', ',', 'MATH', '251', ',', 'MATH', '220', ',', 'PHYS', '212', ',', 'MATSE', '202', ',', 'PES', '213', '.']"
"['purpose', 'First-Year', 'Seminar', 'requirement', '?']","['First-Year', 'Seminar', 'requirement', 'designed', 'provide', 'students', 'first-year', 'engagement', 'experience', '.']"
"['role', 'academic', 'advisers', 'helping', 'students', 'plan', 'academic', 'goals', '?']","['Academic', 'advisers', 'help', 'students', 'plan', 'chosen', 'program', 'study', ',', 'develop', 'habits', 'learning', ',', 'provide', 'referrals', 'specialized', 'resources', '.']"
"['program', 'requirements', 'earning', 'undergraduate', 'certificate', 'Premedical', 'Sciences', '?']","['earn', 'undergraduate', 'certificate', 'Premedical', 'Sciences', ',', 'minimum', '42', 'credits', 'required', '.', 'includes', 'foundational', 'advanced', 'undergraduate', 'science', 'coursework', 'Biology', ',', 'Chemistry', ',', 'Physics', '.']"
"['examples', 'prescribed', 'courses', 'Premedical', 'Sciences', 'certificate', 'program', '?']","['examples', 'prescribed', 'courses', 'Premedical', 'Sciences', 'certificate', 'program', 'include', 'BIOL', '110', ':', 'Biology', '-', 'Basic', 'Concepts', 'Biodiversity', ',', 'BIOL', '141', ':', 'Introduction', 'Human', 'Physiology', ',', 'CHEM', '110', ':', 'Chemical', 'Principles', ',', 'PHYS', '250', ':', 'Introductory', 'Physics', '.']"
"['purpose', 'Premedical', 'Sciences', 'certificate', 'program', '?']","['Premedical', 'Sciences', 'certificate', 'program', 'designed', 'college', 'graduates', 'undergraduate', 'science', 'background', 'want', 'strengthen', 'application', 'health-related', 'professional', 'schools', 'completing', 'additional', 'science', 'coursework', '.']"
