Tokenized_Query,Tokenized_Answer
"['role', 'economists', 'advising', 'decision-making', '?']","['Economists', 'advise', 'range', 'issues', ',', 'presidential', 'decisions', 'forecasting', 'unemployment', 'stock', 'market', 'trends', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['requirements', 'General', 'Education', 'Writing', 'Across', 'Curriculum', '?']","['General', 'Education', 'Writing', 'Across', 'Curriculum', 'requires', '3', 'credits', 'college', 'graduation', 'likely', 'prescribed', 'part', 'major', 'requirements', '.']"
"['Supporting', 'Courses', 'Related', 'Areas', 'requirements', '?']","['Supporting', 'Courses', 'Related', 'Areas', 'require', 'grade', 'C', 'better', 'include', 'selecting', '3', 'credits', 'social', 'behavioral', 'sciences', 'department', ',', '6', 'credits', 'arts', ',', 'humanities', ',', 'social', 'behavioral', 'sciences', 'department', ',', '3', 'credits', 'quantification', 'department', ',', '18', 'credits', 'economics', '300', '400', 'level', 'department', 'approval', '.']"
"['total', 'minimum', 'number', 'credits', 'required', 'graduation', '?']","['total', 'minimum', 'number', 'credits', 'required', 'graduation', '120', '.']"
"['purpose', 'General', 'Education', 'curriculum', '?']","['General', 'Education', 'curriculum', 'provides', 'students', 'opportunity', 'acquire', 'transferable', 'skills', 'necessary', 'successful', 'future', 'thrive', 'interconnected', 'contexts', '.']"
"['role', 'First-Year', 'Seminar', 'Penn', 'State', '?']","['Penn', 'State', 'colleges', 'campuses', 'may', 'require', 'First-Year', 'Seminar', 'provide', 'students', 'first-year', 'engagement', 'experience', '.']"
"['importance', 'consulting', 'academic', 'adviser', 'Penn', 'State', '?']","['First-year', 'baccalaureate', 'students', 'entering', 'Penn', 'State', 'consult', 'academic', 'adviser', 'requirements', 'guidance', '.']"
"['examples', 'additional', 'courses', 'offered', 'Penn', 'State', '?']","['additional', 'courses', 'offered', 'Penn', 'State', 'include', 'CMPSC', '101', 'Introduction', 'Programming', ',', 'CMPSC', '203', 'Introduction', 'Spreadsheets', 'Databases', ',', 'MATH', '110', 'Techniques', 'Calculus', ',', 'Calculus', 'Analytic', 'Geometry', '1245', '.']"
"['requirements', 'Economics', 'courses', '300', '400', 'levels', '?']","['Economics', 'courses', '300', '400', 'levels', 'require', 'minimum', '18', 'credits', 'department', 'approval', ',', 'including', 'least', '9', 'credits', '400', 'level', '.']"
"['purpose', 'Cultures', 'Requirement', 'Penn', 'State', '?']","['Cultures', 'Requirement', 'Penn', 'State', 'requires', '6', 'credits', 'aims', 'satisfy', 'United', 'States', 'Cultures', 'International', 'Cultures', 'requirements', '.']"
"['credit', 'requirements', 'Writing', 'Speaking', '(', 'GWS', ')', 'category', '?']","['credit', 'requirement', 'Writing', 'Speaking', '(', 'GWS', ')', 'category', '9', 'credits', '.']"
"['credit', 'requirement', 'Arts', '(', 'GA', ')', 'category', '?']","['credit', 'requirement', 'Arts', '(', 'GA', ')', 'category', '3', 'credits', '.']"
"['many', 'credits', 'needed', 'Health', 'Wellness', '(', 'GHW', ')', 'category', '?']","['3', 'credits', 'needed', 'Health', 'Wellness', '(', 'GHW', ')', 'category', '.']"
"['credit', 'requirement', 'Humanities', '(', 'GH', ')', 'category', '?']","['credit', 'requirement', 'Humanities', '(', 'GH', ')', 'category', '3', 'credits', '.']"
"['many', 'credits', 'required', 'Social', 'Behavioral', 'Sciences', '(', 'GS', ')', 'category', '?']","['3', 'credits', 'required', 'Social', 'Behavioral', 'Sciences', '(', 'GS', ')', 'category', '.']"
"['credit', 'requirement', 'Natural', 'Sciences', '(', 'GN', ')', 'category', '?']","['credit', 'requirement', 'Natural', 'Sciences', '(', 'GN', ')', 'category', '3', 'credits', '.']"
"['many', 'credits', 'needed', 'Inter-Domain', 'Courses', 'category', '?']","['6', 'credits', 'needed', 'Inter-Domain', 'Courses', 'category', '.']"
"['credit', 'requirement', 'Exploration', 'category', '?']","['credit', 'requirement', 'Exploration', 'category', '3', 'credits', '.']"
"['many', 'credits', 'World', 'Language', 'course', 'work', 'required', 'beyond', '12th', 'credit', 'level', '?']","['6', 'credits', 'World', 'Language', 'course', 'work', 'required', 'beyond', '12th', 'credit', 'level', '.']"
"['many', 'credits', 'First-Year', 'Seminar', 'required', 'students', 'enrolled', 'First', 'Year', 'Engagement', 'program', '?']","['1-3', 'credits', 'First-Year', 'Seminar', 'required', 'students', 'enrolled', 'First', 'Year', 'Engagement', 'program', '.']"
"['academic', 'advising', 'objectives', 'university', '?']","['university', ""'s"", 'academic', 'advising', 'program', 'aims', 'help', 'advisees', 'identify', 'achieve', 'academic', 'goals', ',', 'promote', 'intellectual', 'discovery', ',', 'encourage', 'students', 'take', 'advantage', 'educational', 'opportunities', 'class', 'order', 'become', 'self-directed', 'learners', 'decision', 'makers', '.']"
"['students', 'access', 'primary', 'academic', 'adviser', '?']","['Students', 'access', 'primary', 'academic', 'adviser', 'unit', 'enrollment', ',', 'get', 'information', 'needed', 'plan', 'chosen', 'program', 'study', 'receive', 'referrals', 'specialized', 'resources', '.']"
"['students', 'find', 'contact', 'information', 'specific', 'academic', 'advisers', 'Liberal', 'Arts', 'program', '?']","['Students', 'find', 'contact', 'information', 'specific', 'academic', 'advisers', 'Liberal', 'Arts', 'program', 'Meet', 'Academic', 'Advisers', 'web', 'page', '.']"
"['examples', '300/400', 'level', 'ECON', 'courses', 'students', 'take', '?']","['examples', '300/400', 'level', 'ECON', 'courses', 'students', 'take', 'include', 'ECON', '306', '400', 'level', 'ECON', 'courses', '.']"
"['requirements', 'Arts', ',', 'Humanities', ',', 'Social', 'Behavioral', 'Science', 'courses', '?']","['requirements', 'include', 'taking', 'courses', 'approved', 'Department', 'List', 'areas', '.']"
"['requirement', 'General', 'Education', 'courses', '?']","['requirement', 'includes', 'taking', 'General', 'Education', 'Course', 'focuses', 'Writing', 'Across', 'Curriculum', '.']"
"['suggested', 'academic', 'plan', 'Fourth', 'Year', '?']","['suggested', 'academic', 'plan', 'Fourth', 'Year', 'listed', 'page', 'effect', '2023-24', 'academic', 'year', '.']"
"['students', 'access', 'previous', 'years', ""'"", 'suggested', 'academic', 'plans', '?']","['Students', 'access', 'previous', 'years', ""'"", 'suggested', 'academic', 'plans', 'visiting', 'archive', 'Undergraduate', 'Bulletin', 'website', '.']"
"['contact', 'information', 'World', 'Campus', 'Undergraduate', 'Academic', 'Advising', '?']","['contact', 'information', 'World', 'Campus', 'Undergraduate', 'Academic', 'Advising', '301', 'Outreach', 'Building', ',', 'University', 'Park', ',', 'PA', '16802', ',', 'email', 'advising', '@', 'outreach.psu.edu', '.']"
"['email', 'address', 'Liberal', 'Arts', 'Academic', 'Advising', '?']","['email', 'address', 'Liberal', 'Arts', 'Academic', 'Advising', 'advising', '@', 'la.psu.edu', '.']"
"['examples', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'COMM', '451', ',', 'COMM', '452', ',', 'COMM', '453', ',', 'COMM', '454', ',', 'COMM', '455', ',', 'COMM', '495', ',', 'COMM', '496', '.']"
"['credit', 'requirements', 'ECON', '102', 'course', '?']","['ECON', '102', 'course', 'credit', 'requirement', '3', 'credits', '.']"
"['courses', 'included', 'General', 'Education', 'Course', '(', 'First', 'Year', 'Seminar', ')', '?']","['General', 'Education', 'Course', '(', 'First', 'Year', 'Seminar', ')', 'includes', 'courses', 'credit', 'requirement', '3', 'credits', '.']"
"['credit', 'requirement', 'General', 'Education', 'Course', '(', 'Inter-Domain', ')', '?']","['General', 'Education', 'Course', '(', 'Inter-Domain', ')', 'credit', 'requirement', '3', 'credits', '.']"
"['courses', 'included', 'General', 'Education', 'Course', '(', 'IL', 'US', 'Cultures', ')', '?']","['General', 'Education', 'Course', '(', 'IL', 'US', 'Cultures', ')', 'includes', 'courses', 'credit', 'requirement', '3', 'credits', '.']"
"['credit', 'requirement', 'ECON', '106', 'course', '?']","['ECON', '106', 'course', 'credit', 'requirement', '3', 'credits', '.']"
"['courses', 'included', 'General', 'Education', 'Course', '(', 'GHW', ')', '?']","['General', 'Education', 'Course', '(', 'GHW', ')', 'includes', 'courses', 'credit', 'requirement', '1.5', 'credits', '.']"
"['courses', 'included', 'General', 'Education', 'Course', '(', 'GQ', ')', '?']","['General', 'Education', 'Course', '(', 'GQ', ')', 'includes', 'courses', 'credit', 'requirement', '3', 'credits', '.']"
"['courses', 'included', 'General', 'Education', 'Course', '(', 'GWS', ')', '?']","['General', 'Education', 'Course', '(', 'GWS', ')', 'includes', 'courses', 'credit', 'requirement', '3', 'credits', '.']"
"['courses', 'included', 'General', 'Education', 'Course', '(', 'GHW', ')', '?']","['General', 'Education', 'Course', '(', 'GHW', ')', 'includes', 'courses', 'credit', 'requirement', '1.5', 'credits', '.']"
"['examples', 'courses', 'satisfy', 'Writing', 'Across', 'Curriculum', 'requirement', '?']","['examples', 'courses', 'satisfy', 'Writing', 'Across', 'Curriculum', 'requirement', 'include', 'CAS', '100A', ',', 'CAS', '100B', ',', 'CAS', '100C', '.']"
"['courses', 'incoming', 'Schreyer', 'Honors', 'College', 'first-year', 'students', 'University', 'Park', 'take', 'fall', 'semester', '?']","['Incoming', 'Schreyer', 'Honors', 'College', 'first-year', 'students', 'University', 'Park', 'take', 'ENGL', '137H/CAS', '137H', 'fall', 'semester', '.']"
"['courses', 'incoming', 'Schreyer', 'Honors', 'College', 'first-year', 'students', 'University', 'Park', 'take', 'spring', 'semester', '?']","['Incoming', 'Schreyer', 'Honors', 'College', 'first-year', 'students', 'University', 'Park', 'take', 'ENGL', '138T/CAS', '138T', 'spring', 'semester', '.']"
"['grade', 'requirement', 'Foundations', 'courses', '(', 'GWS', 'GQ', ')', '?']","['Foundations', 'courses', '(', 'GWS', 'GQ', ')', 'require', 'grade', ""'"", 'C', ""'"", 'better', '.']"
"['credit', 'value', 'course', 'Undergraduate', '-', 'Pennsylvania', 'State', 'University', '2023-2024', 'academic', 'year', '?']","['course', 'Undergraduate', '-', 'Pennsylvania', 'State', 'University', '2023-2024', 'academic', 'year', '3', 'credits', '.']"
"['examples', 'courses', 'satisfy', 'General', 'Education', 'Course', '(', 'IL', 'US', 'Cultures', ')', 'requirement', '?']","['examples', 'courses', 'satisfy', 'General', 'Education', 'Course', '(', 'IL', 'US', 'Cultures', ')', 'requirement', 'include', 'courses', 'listed', 'IL', 'US', 'Cultures', 'category', '.']"
"['purpose', 'Inter-domain', 'attribute', 'used', 'fill', 'audit', 'requirements', '?']","['Inter-domain', 'attribute', 'used', 'fill', 'audit', 'requirements', 'curriculum', '.']"
"['course', 'series', 'listed', 'Economics', ',', 'B.S', '.', 'program', 'Commonwealth', 'Campuses', '?']","['course', 'series', 'listed', 'Economics', ',', 'B.S', '.', 'program', 'Commonwealth', 'Campuses', 'provides', 'one', 'many', 'possible', 'ways', 'move', 'curriculum', '.']"
"['students', 'conjunction', 'degree', 'audit', 'plan', 'academic', 'path', '?']","['Students', 'consult', 'Penn', 'State', 'academic', 'adviser', 'regular', 'basis', 'develop', 'refine', 'appropriate', 'academic', 'plan', '.']"
"['changes', 'may', 'University', 'make', 'policies', ',', 'procedures', ',', 'educational', 'offerings', ',', 'requirements', 'time', '?']","['University', 'may', 'make', 'changes', 'policies', ',', 'procedures', ',', 'educational', 'offerings', ',', 'requirements', 'time', '.']"
"['examples', 'Level', 'ECON', 'courses', 'satisfy', 'Cultures', 'requirement', '?']","['examples', 'Level', 'ECON', 'courses', 'satisfy', 'Cultures', 'requirement', 'include', 'courses', 'US', 'IL', 'abbreviation', '.']"
"['provide', 'information', 'General', 'Education', 'requirements', 'ECON', 'courses', '?']","['General', 'Education', 'requirements', 'ECON', 'courses', 'include', 'Foundations', '(', 'GWS', 'GQ', ')', ',', 'Knowledge', 'Domains', '(', 'GHW', ',', 'GN', ',', 'GA', ',', 'GH', ',', 'GS', ')', ',', 'Integrative', 'Studies', '(', 'Inter-domain', ')', 'requirements', '.']"
"['examples', 'General', 'Education', 'courses', 'fulfill', 'Arts', 'requirement', '?']","['examples', 'General', 'Education', 'courses', 'fulfill', 'Arts', 'requirement', 'include', 'ENGL', '202A', ',', '202B', ',', '202C', ',', '202D', '.']"
"['explain', 'importance', 'studying', 'Economics', 'terms', 'career', 'paths', '?']","['Studying', 'Economics', 'provides', 'many', 'opportunities', 'public', 'private', 'sectors', ',', 'well', 'graduate', 'studies', '.']"
"['types', 'careers', 'Economics', 'graduates', 'pursue', '?']","['Economics', 'graduates', 'pursue', 'careers', 'consulting', ',', 'sales', ',', 'banking', ',', 'financial', 'advising', ',', 'FDA', ',', 'DOJ', '.']"
"['opportunities', 'Economics', 'graduates', 'public', 'sector', '?']","['Economics', 'graduates', 'work', 'public', 'sector', 'careers', 'agencies', 'like', 'FDA', 'DOJ', '.']"
"['provide', 'information', 'graduate', 'study', 'options', 'Economics', 'students', '?']","['Many', 'schools', 'offer', 'graduate', 'programs', '(', 'M.A.', ',', 'Ph.D.', ')', 'Economics', 'students', 'interested', 'furthering', 'studies', '.']"
"['significance', 'US', 'IL', 'abbreviation', 'course', 'numbers', '?']","['US', 'IL', 'abbreviation', 'designates', 'courses', 'satisfy', 'Cultural', 'Diversity', 'Requirements', '(', 'United', 'States', 'International', 'Cultures', ')', '.']"
"['courses', 'require', 'grade', ""'"", 'C', ""'"", 'better', 'completion', '?']","['Foundations', 'courses', '(', 'GWS', 'GQ', ')', 'require', 'grade', ""'"", 'C', ""'"", 'better', 'completion', '.']"
"['total', 'credits', 'required', 'completion', 'Economics', 'degree', '?']","['total', 'credits', 'required', 'completion', 'Economics', 'degree', '120', 'credits', '.']"
"['examples', 'careers', 'recent', 'Economics', 'graduates', 'pursued', '?']","['Recent', 'graduates', 'started', 'careers', 'consulting', ',', 'sales', ',', 'banking', ',', 'financial', 'advising', ',', 'well', 'public', 'sector', 'careers', 'FDA', 'DOJ', '.']"
"['kind', 'decisions', 'economist', 'help', 'firm', 'public', 'agency', 'make', '?']","['economist', 'help', 'firm', 'public', 'agency', 'make', 'important', 'decisions', 'using', 'quantitative', 'cost/benefit', 'analysis', 'understand', 'new', 'policies', 'affect', 'firm', '.']"
"['graduate', 'programs', 'available', 'students', 'degree', 'Economics', '?']","['Many', 'schools', 'offer', 'graduate', 'programs', 'Economics', ',', 'including', 'M.A', '.', 'Ph.D.', 'programs', '.', 'Economics', 'degree', 'also', 'prepare', 'students', 'M.B.A.', 'J.D', '.', 'programs', '.']"
"['recommended', 'math', 'preparation', 'undergraduate', 'Economics', 'students', 'Pennsylvania', 'State', 'University', '?']","['undergraduate', 'Economics', 'students', 'Pennsylvania', 'State', 'University', ',', 'recommended', 'extra', 'math', 'preparation', ',', 'particularly', 'calculus', 'linear', 'algebra', '.']"
"['skills', 'students', 'develop', 'Literary', 'Cultural', 'Studies', 'option', '?']","['Literary', 'Cultural', 'Studies', 'option', ',', 'students', 'learn', 'gather', ',', 'analyze', ',', 'synthesize', ',', 'communicate', 'information', 'improve', 'language', 'skills', 'across', 'diverse', 'creative', 'critical', 'scenarios', '.']"
"['students', 'find', 'information', 'Economics', 'program', 'Penn', 'State', 'University', '?']","['Students', 'contact', 'Department', 'Economics', 'University', 'Park', 'visit', 'website', 'information', 'program', '.']"
"['contact', 'information', 'Department', 'Economics', 'University', 'Park', '?']","['Department', 'Economics', 'University', 'Park', 'reached', '403', 'Kern', 'Graduate', 'Building', ',', 'University', 'Park', ',', 'PA', '16802', ',', 'phone', '814-865-1457', '.']"
